Busname,Bustype,Starttime,Endtime,Seatavailable,Duration,Price,Rating,Route_name,Route_link
City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),23:00,07:25,32 Seats available,08h 25m,943,3.5,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:00,06:00,49 Seats available,08h 00m,1399,3.5,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
SWAGATAM TOUR HOLIDAY,Volvo A/C Multi-Axle Semi Sleeper (2+2),20:15,04:10,49 Seats available,07h 55m,INR 1050,2.8,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
SWAGATAM TOUR HOLIDAY,Volvo A/C Multi-Axle Semi Sleeper (2+2),19:30,03:01,49 Seats available,07h 31m,INR 1799,2.8,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:30,02:00,5 Seats available,06h 30m,786,3.1,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:00,04:15,6 Seats available,09h 15m,876,3.1,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),19:15,04:00,4 Seats available,08h 45m,989,3.0,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
Kingfisher Busline Pvt Ltd,Volvo A/C Multi-Axle Semi Sleeper (2+2),22:30,05:30,49 Seats available,07h 00m,INR 1090,3.0,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
PAL Travel Lines,Scania A/C Semi Sleeper (2+2),23:35,08:50,31 Seats available,0-15h 0-45m,1034,3.0,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
Kingfisher Busline Pvt Ltd,Volvo A/C Multi-Axle Semi Sleeper (2+2),20:30,03:00,49 Seats available,06h 30m,INR 3999,3.0,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
SHRI BALAJII TRAVELS,Volvo A/C Semi Sleeper (2+2),20:00,03:40,41 Seats available,07h 40m,INR 1349,2.8,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
Royal Safari India Travels,Bharat Benz A/C Semi Sleeper (2+2),21:00,05:20,39 Seats available,08h 20m,792,2.7,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),22:25,06:20,20 Seats available,07h 55m,1090,2.2,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:10,06:05,12 Seats available,07h 55m,1090,2.2,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),20:30,03:20,3 Seats available,06h 50m,INR 1049,2.1,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
Himgiri Adventure Tour,Volvo A/C Semi Sleeper (2+2),20:30,06:45,4 Seats available,10h 15m,INR 949,2.1,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
Northern Travels,Scania Multi-Axle AC Semi Sleeper (2+2),21:55,02:50,35 Seats available,04h 55m,1709,1.8,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
Northern Travels,Volvo A/C Semi Sleeper (2+2),20:45,04:15,26 Seats available,07h 30m,855,1.8,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
VIP LUXURY TRIPS,Scania Multi-Axle AC Semi Sleeper (2+2),21:15,02:30,53 Seats available,05h 15m,1599,1.8,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
VIP LUXURY TRIPS,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,02:30,37 Seats available,06h 30m,1402,1.8,Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,05:45,5 Seats available,09h 45m,608,"4.8
356",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),22:15,07:30,1 Seat available,09h 15m,630,"4.9
166",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:10,07:15,3 Seats available,09h 05m,639,"4.7
142",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:10,06:30,12 Seats available,09h 20m,561,"4.8
302",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
FlixBus,Volvo A/C Semi Sleeper (2+2),18:40,05:35,7 Seats available,10h 55m,INR 489.29,"4.4
75",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:10,06:20,4 Seats available,10h 10m,INR 680,"4.8
64",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:45,06:20,4 Seats available,09h 35m,INR 699,"4.7
233",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:45,05:30,8 Seats available,09h 45m,630,"4.8
262",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
FlixBus,Volvo A/C Semi Sleeper (2+2),20:40,07:05,9 Seats available,10h 25m,INR 820.54,"4.8
66",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:10,05:00,3 Seats available,09h 50m,INR 849,"4.8
288",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:00,05:00,11 Seats available,09h 00m,494,"4.3
49",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:05,05:35,16 Seats available,09h 30m,522,"4.7
281",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:35,06:00,7 Seats available,09h 25m,760,"4.8
164",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:00,07:30,9 Seats available,09h 30m,INR 699,"4.5
66",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:30,07:30,4 Seats available,09h 00m,INR 799,"4.7
184",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,06:00,1 Seat available,09h 45m,630,"4.7
98",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,06:00,21 Seats available,09h 30m,INR 549,"4.4
72",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
FlixBus,Volvo A/C Semi Sleeper (2+2),21:20,07:00,6 Seats available,09h 40m,INR 683.93,"4.7
20",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Northern Travels,Volvo A/C Semi Sleeper (2+2),19:45,05:30,5 Seats available,09h 45m,655,"3.6
29",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),20:30,06:00,11 Seats available,09h 30m,494,"3.8
5",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
City Land Travels,Volvo A/C Semi Sleeper (2+2),21:20,06:50,18 Seats available,09h 30m,495,"3.6
88",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),22:00,06:30,2 Seats available,08h 30m,719,"3.6
15",Kangra to Delhi,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:20,06:00,20 Seats available,10h 40m,INR 549,"4.5
494",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:50,07:30,9 Seats available,10h 40m,INR 699,"4.5
420",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Northern Travels,Volvo A/C Semi Sleeper (2+2),19:45,05:30,10 Seats available,09h 45m,561,"4.0
55",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),19:30,06:00,11 Seats available,10h 30m,494,"4.4
78",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2),19:45,06:30,9 Seats available,10h 45m,630,"4.8
101",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),19:05,06:00,1 Seat available,10h 55m,630,"4.9
645",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:15,06:00,7 Seats available,10h 45m,760,"4.7
371",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:00,07:15,13 Seats available,10h 15m,831,4.5,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),21:10,06:30,2 Seats available,09h 20m,719,"4.4
288",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),18:40,05:15,5 Seats available,10h 35m,637,"4.2
315",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
FlixBus,Volvo A/C Semi Sleeper (2+2),20:15,07:00,6 Seats available,10h 45m,INR 772.32,4.1,Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:05,06:40,7 Seats available,10h 35m,618,"3.9
71",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Northern Travels,Volvo A/C Semi Sleeper (2+2),18:45,05:30,5 Seats available,10h 45m,655,"3.8
189",Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,08:00,6 Seats available,10h 40m,865,"4.4
312",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),20:20,06:50,1 Seat available,10h 30m,832,"4.4
68",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:40,08:40,9 Seats available,11h 00m,1093,4.5,Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:45,08:05,2 Seats available,10h 20m,731,"4.5
111",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:45,06:20,15 Seats available,10h 35m,1041,4.5,Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:00,09:15,10 Seats available,11h 15m,INR 899,4.5,Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:30,07:15,3 Seats available,11h 45m,INR 820,"4.7
244",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,07:00,2 Seats available,11h 00m,808,"4.8
460",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,06:00,5 Seats available,11h 00m,INR 949,"4.6
460",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,08:15,6 Seats available,11h 15m,INR 899,"4.2
293",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,07:00,2 Seats available,10h 45m,899,"4.1
271",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:30,08:45,11 Seats available,11h 15m,779,"4.0
34",Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur
HRTC - 549,A/C Executive (2+3),19:25,06:45,31 Seats available,11h 20m,INR 736,"2.7
20",Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat
HRTC - 557,Ordinary 3+2 Non AC Seater,20:15,07:10,37 Seats available,10h 55m,INR 600,"3.1
4",Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat
HRTC - 597,Himsuta AC Seater Volvo/Scania 2+2,20:35,06:40,19 Seats available,10h 05m,INR 1148,"4.3
48",Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:15,06:30,9 Seats available,07h 15m,630,"5.0
14",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),23:30,06:40,7 Seats available,07h 10m,618,"4.4
10",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
Northern Travels,Volvo A/C Semi Sleeper (2+2),22:50,05:30,10 Seats available,06h 40m,561,"4.6
21",Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
HRTC - 155,Himsuta AC Seater Volvo/Scania 2+2,21:00,06:10,35 Seats available,09h 10m,INR 963,"3.9
115",Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla
HRTC - 718,Ordinary 3+2 Non AC Seater,21:30,06:35,30 Seats available,09h 05m,INR 583,"4.1
9",Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla
HRTC - 6639,A/C Executive (2+3),20:45,03:30,35 Seats available,06h 45m,INR 430,"3.8
145",Baddi (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/baddi-himachal-pradesh-to-delhi
